companyname,companyid,transcriptid,call_date,headline,turn_index,transcriptcomponentid,transcriptcomponenttypeid,component_type,speaker_name,speaker_type,turn_text
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",39,117192739,4,Answer,Elon Musk,Executives,"We want the stat and we want to have a beautiful semi truck. But frankly, if we made an ugly semi truck, would it matter?"
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",40,117192740,4,Answer,Lars Moravy,Executives,"And this is proving so in our fleets and in Pepsi as a partner. In fact, Pepsi actually said last week that their drivers don't want to go back."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",41,117192741,4,Answer,Elon Musk,Executives,"As soon as we give anyone the electric semi, that's like the choice."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",42,117192742,4,Answer,Lars Moravy,Executives,It's what they want to drive.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",43,117192743,4,Answer,Elon Musk,Executives,"Yes. So the most senior, their top drivers, well, they get to drive a Tesla semi. It's the thing they want to drive. It's super fun to drive."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",44,117192744,4,Answer,Lars Moravy,Executives,It's also very easy to drive.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",45,117192745,4,Answer,Elon Musk,Executives,It's easy to drive and it hauls a**. And it's like fast.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",46,117192746,4,Answer,Lars Moravy,Executives,"Superfast, maybe too fast."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",47,117192747,4,Answer,Elon Musk,Executives,"You've seen like the videos of these electric semis, like they can go uphill, speeding past like the diesel truck."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",48,117192748,4,Answer,Lars Moravy,Executives,They're racing cars.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",49,117192749,4,Answer,Elon Musk,Executives,"Yes, and cars. So like it's responsive. You floor it and the truck actually moves."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",50,117192750,4,Answer,Lars Moravy,Executives,"And that's a benefit not only for the driver and for the goods but also for safety in terms of other drivers on the road. You don't get stuck behind the semi. You're not like in a slowdown situation in an on-ramp. I mean how that plays into FSD, which is the second part of the question, all of the semis have been -- a couple of hundred we've deployed already. And the ones that we'll be building next year and throughout the future have all of the hardware and the cameras necessary to deploy FSD. And we're currently training with the small fleet that we have. And as soon as the fleet is trained and the neural nets are up, we'll get FSD onto that platform."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",51,117192751,4,Answer,Elon Musk,Executives,Yes. I mean it would be a massive improvement in driver fatigue and driver safety. We've got sort of the anti-jackknifing software. You don't have to worry about your brakes overheating if you go down a steep hill because that energy goes back into the pack. It's like radically better than a diesel semi. It's why the drivers love it.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",52,117192752,4,Answer,Travis Axelrod,Executives,Great. Thank you very much. Our next question is when will Tesla incorporate X and Grok in all the Tesla vehicles?
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",53,117192753,4,Answer,Elon Musk,Executives,"I mean these are relatively small fry things. But yes, I think we'll keep expanding what is available in the car, on the screen and also improving like the browser. So like just generally, you can access anything you want in the car. In fact, for the Tesla, once you get to full autonomy, you actually want fully a system that can do anything. Like, if you want to browse the Internet, if you want to ask AI questions, if you want to watch a movie, if you want to play a video game, if you wanted to do some productivity thing, you can do anything you want in an autonomous vehicle because you don't need to drive. So that's why the Cybercab's got a nice big screen and a great sound system. So you can watch a great movie with it. It's like being in a personal movie theater. It's awesome."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",54,117192754,4,Answer,David Lau,Executives,"Yes. This is why we've been building this functionality, adding gaming to the car, adding movies and other all sorts of different media applications to the car because that's what you're going to -- that's, yes, the cars that will be built today."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",55,117192755,4,Answer,Elon Musk,Executives,"Those are really fun games, by the way. People haven't tried it. There's like Castle Doombad and Polytopia and a bunch of really fun games in the car."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",56,117192756,4,Answer,David Lau,Executives,We're constantly looking at what features to add next and we're paying attention to what's most commonly requested by our customers.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",57,117192757,4,Answer,Elon Musk,Executives,Yes. I think Castle Doombad.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",58,117192758,4,Answer,Travis Axelrod,Executives,"Great. Thank you guys very much. The next question is, Elon mentioned unsupervised FSD in California and Texas next year. Does that mean regulators have agreed to it in the entire state for existing Hardware 3 and 4 vehicles?"
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",59,117192759,4,Answer,Elon Musk,Executives,"As I said earlier, California loves regulation."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",60,117192760,4,Answer,Lars Moravy,Executives,But they have a pathway.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",61,117192761,4,Answer,Elon Musk,Executives,"Yes. I mean, there's a pathway. Obviously, Waymo operates in California, so there's just a lot of [ forms, spot ] and a lot of approvals that are required. I mean I'd be shocked if we don't get approved next year, but it's just not something we totally control. But I think we will get approval next year in California and Texas. And towards the end of the year, we'll branch out beyond California and Texas."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",62,117192762,4,Answer,Lars Moravy,Executives,"I mean I think it's important to reiterate this, like certifying a vehicle at the federal level in the U.S. is done by meeting FMVSS regulations. All our vehicles today that are produced, that are autonomous, are capable to meet all those regulations, the Cybercab and [ vehicle ] regulations. And so the deployment of the vehicle to the road is not a limitation but is a limitation, as what you said, at the state level where they control autonomous vehicle deployment. Some states are relatively easy, as you mentioned, for Texas. And other ones have pathways like California that may take a little longer. The other ones hadn't set up anything yet. And so we will work on those state by state."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",63,117192763,4,Answer,Elon Musk,Executives,I do think we should have a federal -- like autonomous vehicles should be approved. It should be possible to do.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",64,117192764,4,Answer,Lars Moravy,Executives,"Congress, if you're listening, let's get the federal AV then."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",65,117192765,4,Answer,Elon Musk,Executives,"There should be a federal approval process for autonomous vehicles. I mean, that's how the FMVSS has started. It's Federal Motor Vehicle. FMVSS is federal."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",66,117192766,4,Answer,Unknown Executive,Executives,"Yes. So I mean in 2017 and '18 was when the regulators started looking at it. It's really kind of stalled since then, but we would appreciate and would support helping out with those regulations."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",67,117192767,4,Answer,Elon Musk,Executives,"It really needs to be like a national approval. It's important. If there's a department of government efficiency, I'll try to help make that moving. I'd do it for every one, not just Tesla. Like some things in the U.S. are state-by-state regulated like, for example, insurance. Like, it's incredibly painful to do it state by state for 50 states. And I think there should be a national approval process for autonomy."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",68,117192768,4,Answer,Travis Axelrod,Executives,"Great. Thanks, guys. The next question is, what is the plan for 2025?"
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",69,117192769,4,Answer,Vaibhav Taneja,Executives,"I mean, basically, we talked through this. There's a lot going on. Elon already mentioned that we're working on cheaper models to come out. I mean there's work which the team is doing to get the factories ready today to try and make that happen."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",70,117192770,4,Answer,Elon Musk,Executives,"Yes. The amount of work required to make a lower-cost car is insanely high. But like it is harder to get like 20% of the cost out of a car than it is to design the car and build the entire factory in the first place. It's like excruciating. And there's not a lot of movies made about the heroes who got 20% of the cost out of a car. But let me tell you, there should be because everything about that is incredibly heroic."
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",71,117192771,4,Answer,Unknown Executive,Executives,It's the little changes.
"Tesla, Inc.",27444752,3334878,2024-10-23,"Tesla, Inc., Q3 2024 Earnings Call, Oct 23, 2024",72,117192772,4,Answer,Elon Musk,Executives,"Yes. The heroes who got 20% of the cost out of the cars, like, damn, I have all the respect for them. Make a movie. I think you probably could make a compelling movie. If people actually saw how hard it was to do that, they'd be like, ""Whoa, that's damn hard."""
